Name,W,A,Ht,h,B,b,tnom,tdes,b/tdes,h/tdes,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,C
HSS24X12X3/4,171.16,47.1,24.0,21.9,12.0,9.91,0.750,0.698,14.2,31.4,3440,359,287,8.55,1170,221,195,4.98,2850,366
HSS24X12X5/8,144.39,39.6,24.0,22.3,12.0,10.3,0.625,0.581,17.7,38.4,2940,304,245,8.62,1000,188,167,5.03,2430,310
HSS24X12X1/2,116.91,32.1,24.0,22.6,12.0,10.6,0.500,0.465,22.8,48.6,2420,248,202,8.68,829,154,138,5.08,1980,252
HSS22X22X7/8,244.88,67.3,22.0,19.6,22.0,19.6,0.875,0.814,24.1,24.1,4970,530,452,8.59,4970,530,452,8.59,7890,729
HSS22X22X3/4,212.00,58.2,22.0,19.9,22.0,19.9,0.750,0.698,28.5,28.5,4350,462,395,8.65,4350,462,395,8.65,6860,632
HSS20X20X7/8,221.06,60.8,20.0,17.6,20.0,17.6,0.875,0.814,21.6,21.6,3670,433,367,7.77,3670,433,367,7.77,5870,597
HSS20X20X3/4,191.58,52.6,20.0,17.9,20.0,17.9,0.750,0.698,25.6,25.6,3230,378,323,7.84,3230,378,323,7.84,5110,519
HSS20X20X5/8,161.40,44.3,20.0,18.3,20.0,18.3,0.625,0.581,31.5,31.5,2750,320,275,7.88,2750,320,275,7.88,4320,437
HSS20X20X1/2,130.52,35.8,20.0,18.6,20.0,18.6,0.500,0.465,40.0,40.0,2260,261,226,7.95,2260,261,226,7.95,3510,355
HSS20X12X3/4,150.75,41.5,20.0,17.9,12.0,9.91,0.750,0.698,14.2,25.6,2190,270,219,7.26,988,190,165,4.88,2220,303
HSS20X12X5/8,127.37,35.0,20.0,18.3,12.0,10.3,0.625,0.581,17.7,31.4,1880,230,188,7.33,851,162,142,4.93,1890,257
HSS20X12X1/2,103.30,28.3,20.0,18.6,12.0,10.6,0.500,0.465,22.8,40.0,1550,188,155,7.39,705,132,117,4.99,1540,209
HSS20X12X3/8,78.52,21.5,20.0,19.0,12.0,11.0,0.375,0.349,31.4,54.3,1200,144,120,7.45,547,102,91.1,5.04,1180,160
HSS20X12X5/16,65.87,18.1,20.0,19.1,12.0,11.1,0.3125,0.291,38.2,65.7,1010,122,101,7.48,464,85.8,77.3,5.07,997,134
HSS20X8X5/8,110.36,30.3,20.0,18.3,8.00,6.26,0.625,0.581,10.8,31.4,1440,185,144,6.89,338,96.4,84.6,3.34,916,167
HSS20X8X1/2,89.68,24.6,20.0,18.6,8.00,6.60,0.500,0.465,14.2,40.0,1190,152,119,6.96,283,79.5,70.8,3.39,757,137
HSS20X8X3/8,68.31,18.7,20.0,19.0,8.00,6.95,0.375,0.349,19.9,54.3,926,117,92.6,7.03,222,61.5,55.6,3.44,586,105
HSS20X8X5/16,57.36,15.7,20.0,19.1,8.00,7.13,0.3125,0.291,24.5,65.7,786,98.6,78.6,7.07,189,52.0,47.4,3.47,496,88.3
HSS20X4X1/2,76.07,20.9,20.0,18.6,4.00,2.60,0.500,0.465,5.60,40.0,838,115,83.8,6.33,58.7,34.0,29.3,1.68,195,63.8
HSS20X4X3/8,58.10,16.0,20.0,19.0,4.00,2.95,0.375,0.349,8.46,54.3,657,89.3,65.7,6.42,47.6,26.8,23.8,1.73,156,49.9
HSS20X4X5/16,48.86,13.4,20.0,19.1,4.00,3.13,0.3125,0.291,10.7,65.7,560,75.6,56.0,6.46,41.2,22.9,20.6,1.75,134,42.4
HSS20X4X1/4,39.43,10.8,20.0,19.3,4.00,3.30,0.250,0.233,14.2,82.8,458,61.5,45.8,6.50,34.3,18.7,17.1,1.78,111,34.7
HSS18X18X7/8,197.24,54.3,18.0,15.6,18.0,15.6,0.875,0.814,19.2,19.2,2630,346,292,6.96,2630,346,292,6.96,4220,479
HSS18X18X3/4,171.16,47.1,18.0,15.9,18.0,15.9,0.750,0.698,22.8,22.8,2320,302,258,7.02,2320,302,258,7.02,3690,417
HSS18X18X5/8,144.39,39.6,18.0,16.3,18.0,16.3,0.625,0.581,28.1,28.1,1980,257,220,7.07,1980,257,220,7.07,3120,352
HSS18X18X1/2,116.91,32.1,18.0,16.6,18.0,16.6,0.500,0.465,35.7,35.7,1630,210,181,7.13,1630,210,181,7.13,2540,286
HSS18X6X5/8,93.34,25.7,18.0,16.3,6.00,4.26,0.625,0.581,7.33,28.0,923,135,103,6.00,158,61.0,52.7,2.48,462,109
HSS18X6X1/2,76.07,20.9,18.0,16.6,6.00,4.61,0.500,0.465,9.90,35.7,770,112,85.6,6.07,134,50.7,44.6,2.53,387,89.9
HSS18X6X3/8,58.10,16.0,18.0,17.0,6.00,4.95,0.375,0.349,14.2,48.6,602,86.4,66.9,6.15,106,39.5,35.5,2.58,302,69.5
HSS18X6X5/16,48.86,13.4,18.0,17.1,6.00,5.13,0.3125,0.291,17.6,58.9,513,73.1,57.0,6.18,91.3,33.5,30.4,2.61,257,58.7
HSS18X6X1/4,39.43,10.8,18.0,17.3,6.00,5.30,0.250,0.233,22.8,74.3,419,59.4,46.5,6.22,75.1,27.3,25.0,2.63,210,47.7
HSS16X16X7/8,173.43,47.7,16.0,13.6,16.0,13.6,0.875,0.814,16.7,16.7,1800,268,225,6.14,1800,268,225,6.14,2920,373
HSS16X16X3/4,150.75,41.5,16.0,13.9,16.0,13.9,0.750,0.698,19.9,19.9,1590,235,199,6.19,1590,235,199,6.19,2560,326
HSS16X16X5/8,127.37,35.0,16.0,14.3,16.0,14.3,0.625,0.581,24.5,24.5,1370,200,171,6.25,1370,200,171,6.25,2170,276
HSS16X16X1/2,103.30,28.3,16.0,14.6,16.0,14.6,0.500,0.465,31.4,31.4,1130,164,141,6.31,1130,164,141,6.31,1770,224
HSS16X16X3/8,78.52,21.5,16.0,15.0,16.0,15.0,0.375,0.349,42.8,42.8,873,126,109,6.37,873,126,109,6.37,1350,171
HSS16X16X5/16,65.87,18.1,16.0,15.1,16.0,15.1,0.3125,0.291,52.0,52.0,739,106,92.3,6.39,739,106,92.3,6.39,1140,144
HSS16X12X3/4,130.33,35.9,16.0,13.9,12.0,9.91,0.750,0.698,14.2,19.9,1270,193,159,5.95,810,158,135.0,4.75,1610,240
HSS16X12X5/8,110.36,30.3,16.0,14.3,12.0,10.3,0.625,0.581,17.7,24.5,1090,165,136,6.00,700,135,117,4.80,1370,204
HSS16X12X1/2,89.68,24.6,16.0,14.6,12.0,10.6,0.500,0.465,22.8,31.4,904,135,113,6.06,581,111,96.8,4.86,1120,166
HSS16X12X3/8,68.31,18.7,16.0,15.0,12.0,11.0,0.375,0.349,31.4,42.8,702,104,87.7,6.12,452,85.5,75.3,4.91,862,127
HSS16X12X5/16,57.36,15.7,16.0,15.1,12.0,11.1,0.3125,0.291,38.2,52.0,595,87.7,74.4,6.15,384,72.2,64.0,4.94,727,107
HSS16X8X5/8,93.34,25.7,16.0,14.3,8.00,6.26,0.625,0.581,10.8,24.5,815,129,102,5.64,274,79.2,68.6,3.27,681,132
HSS16X8X1/2,76.07,20.9,16.0,14.6,8.00,6.60,0.500,0.465,14.2,31.4,679,106,84.9,5.70,230,65.5,57.6,3.32,563,108
HSS16X8X3/8,58.10,16.0,16.0,15.0,8.00,6.95,0.375,0.349,19.9,42.8,531,82.1,66.3,5.77,181,50.8,45.3,3.37,436,83.4
HSS16X8X5/16,48.86,13.4,16.0,15.1,8.00,7.13,0.3125,0.291,24.5,52.0,451,69.4,56.4,5.80,155,43.0,38.7,3.40,369,70.4
HSS16X8X1/4,39.43,10.8,16.0,15.3,8.00,7.30,0.250,0.233,31.3,65.7,368,56.4,46.1,5.83,127,35.0,31.7,3.42,300,57.0
HSS16X4X5/8,76.33,21.0,16.0,14.3,4.00,2.26,0.625,0.581,3.88,24.5,539,92.9,67.3,5.06,54.1,32.5,27.0,1.60,174,60.5
HSS16X4X1/2,62.46,17.2,16.0,14.6,4.00,2.60,0.500,0.465,5.60,31.4,455,77.3,56.9,5.15,47.0,27.4,23.5,1.65,150,50.7
HSS16X4X3/8,47.90,13.2,16.0,15.0,4.00,2.95,0.375,0.349,8.46,42.8,360,60.2,45.0,5.23,38.3,21.7,19.1,1.71,120,39.7
HSS16X4X5/16,40.35,11.1,16.0,15.1,4.00,3.13,0.3125,0.291,10.7,52.0,308,51.1,38.5,5.27,33.2,18.5,16.6,1.73,103,33.8
HSS16X4X1/4,32.63,8.96,16.0,15.3,4.00,3.30,0.250,0.233,14.2,65.7,253,41.7,31.6,5.31,27.7,15.2,13.8,1.76,85.2,27.6
HSS16X4X3/16,24.73,6.76,16.0,15.5,4.00,3.48,0.1875,0.174,20.0,89.0,193,31.7,24.2,5.35,21.5,11.7,10.8,1.78,65.5,21.1
HSS14X14X7/8,149.61,41.2,14.0,11.6,14.0,11.6,0.875,0.814,14.3,14.3,1170,201,167,5.33,1170,201,167,5.33,1910,281
HSS14X14X3/4,130.33,35.9,14.0,11.9,14.0,11.9,0.750,0.698,17.0,17.0,1040,177,149,5.38,1040,177,149,5.38,1680,246
HSS14X14X5/8,110.36,30.3,14.0,12.3,14.0,12.3,0.625,0.581,21.1,21.1,897,151,128,5.44,897,151,128,5.44,1430,208
HSS14X14X1/2,89.68,24.6,14.0,12.6,14.0,12.6,0.500,0.465,27.1,27.1,743,124,106,5.49,743,124,106,5.49,1170,170
HSS14X14X3/8,68.31,18.7,14.0,13.0,14.0,13.0,0.375,0.349,37.1,37.1,577,95.4,82.5,5.55,577,95.4,82.5,5.55,900,130
HSS14X14X5/16,57.36,15.7,14.0,13.1,14.0,13.1,0.3125,0.291,45.1,45.1,490,80.5,69.9,5.58,490,80.5,69.9,5.58,759,109
HSS14X10X5/8,93.34,25.7,14.0,12.3,10.0,8.26,0.625,0.581,14.2,21.1,687,120,98.2,5.17,407,95.1,81.5,3.98,832,146
HSS14X10X1/2,76.07,20.9,14.0,12.6,10.0,8.60,0.500,0.465,18.5,27.1,573,98.8,81.8,5.23,341,78.5,68.1,4.04,685,120
HSS14X10X3/8,58.10,16.0,14.0,13.0,10.0,8.95,0.375,0.349,25.7,37.1,447,76.3,63.9,5.29,267,60.7,53.4,4.09,528,91.8
HSS14X10X5/16,48.86,13.4,14.0,13.1,10.0,9.13,0.3125,0.291,31.4,45.1,380,64.6,54.3,5.32,227,51.4,45.5,4.12,446,77.4
HSS14X10X1/4,39.43,10.8,14.0,13.3,10.0,9.30,0.250,0.233,39.9,57.1,310,52.4,44.3,5.35,186,41.8,37.2,4.14,362,62.6
HSS14X6X5/8,76.33,21.0,14.0,12.3,6.00,4.26,0.625,0.581,7.33,21.1,478,88.7,68.3,4.77,124,48.4,41.2,2.43,334,83.7
HSS14X6X1/2,62.46,17.2,14.0,12.6,6.00,4.61,0.500,0.465,9.90,27.1,402,73.6,57.4,4.84,105,40.4,35.1,2.48,279,69.3
HSS14X6X3/8,47.90,13.2,14.0,13.0,6.00,4.95,0.375,0.349,14.2,37.1,317,57.3,45.3,4.91,84.1,31.6,28.0,2.53,219,53.7
HSS14X6X5/16,40.35,11.1,14.0,13.1,6.00,5.13,0.3125,0.291,17.6,45.1,271,48.6,38.7,4.94,72.3,26.9,24.1,2.55,186,45.5
HSS14X6X1/4,32.63,8.96,14.0,13.3,6.00,5.30,0.250,0.233,22.8,57.1,222,39.6,31.7,4.98,59.6,22.0,19.9,2.58,152,36.9
HSS14X6X3/16,24.73,6.76,14.0,13.5,6.00,5.48,0.1875,0.174,31.5,77.5,170,30.1,24.3,5.01,45.9,16.7,15.3,2.61,116,28.0
HSS14X4X5/8,67.82,18.7,14.0,12.3,4.00,2.26,0.625,0.581,3.88,21.1,373,73.1,53.3,4.47,47.2,28.5,23.6,1.59,148,52.6
HSS14X4X1/2,55.66,15.3,14.0,12.6,4.00,2.60,0.500,0.465,5.60,27.1,317,61.0,45.3,4.55,41.2,24.1,20.6,1.64,127,44.1
HSS14X4X3/8,42.79,11.8,14.0,13.0,4.00,2.95,0.375,0.349,8.46,37.1,252,47.8,36.0,4.63,33.6,19.1,16.8,1.69,102,34.6
HSS14X4X5/16,36.10,9.92,14.0,13.1,4.00,3.13,0.3125,0.291,10.7,45.1,216,40.6,30.9,4.67,29.2,16.4,14.6,1.72,87.7,29.5
HSS14X4X1/4,29.23,8.03,14.0,13.3,4.00,3.30,0.250,0.233,14.2,57.1,178,33.2,25.4,4.71,24.4,13.5,12.2,1.74,72.4,24.1
HSS14X4X3/16,22.18,6.06,14.0,13.5,4.00,3.48,0.1875,0.174,20.0,77.5,137,25.3,19.5,4.74,19.0,10.3,9.48,1.77,55.8,18.4
HSS12X12X3/4,109.91,30.3,12.0,9.91,12.0,9.91,0.750,0.698,14.2,14.2,631,127,105,4.56,631,127,105,4.56,1030,177
HSS12X12X5/8,93.34,25.7,12.0,10.3,12.0,10.3,0.625,0.581,17.7,17.7,548,109,91.4,4.62,548,109,91.4,4.62,885,151
HSS12X12X1/2,76.07,20.9,12.0,10.6,12.0,10.6,0.500,0.465,22.8,22.8,457,89.6,76.2,4.68,457,89.6,76.2,4.68,728,123
HSS12X12X3/8,58.10,16.0,12.0,11.0,12.0,11.0,0.375,0.349,31.4,31.4,357,69.2,59.5,4.73,357,69.2,59.5,4.73,561,94.6
HSS12X12X5/16,48.86,13.4,12.0,11.1,12.0,11.1,0.3125,0.291,38.2,38.2,304,58.6,50.7,4.76,304,58.6,50.7,4.76,474,79.7
HSS12X12X1/4,39.43,10.8,12.0,11.3,12.0,11.3,0.250,0.233,48.5,48.5,248,47.6,41.4,4.79,248,47.6,41.4,4.79,384,64.5
HSS12X12X3/16,29.84,8.15,12.0,11.5,12.0,11.5,0.1875,0.174,66.0,66.0,189,36.0,31.5,4.82,189,36.0,31.5,4.82,290,48.6
HSS12X10X1/2,69.27,19.0,12.0,10.6,10.0,8.60,0.500,0.465,18.5,22.8,395,78.8,65.9,4.56,298,69.6,59.7,3.96,545,102
HSS12X10X3/8,53.00,14.6,12.0,11.0,10.0,8.95,0.375,0.349,25.7,31.4,310,61.1,51.6,4.61,234,54.0,46.9,4.01,421,78.3
HSS12X10X5/16,44.60,12.2,12.0,11.1,10.0,9.13,0.3125,0.291,31.4,38.2,264,51.7,44.0,4.64,200,45.7,40.0,4.04,356,66.1
HSS12X10X1/4,36.03,9.90,12.0,11.3,10.0,9.30,0.250,0.233,39.9,48.5,216,42.1,36.0,4.67,164,37.2,32.7,4.07,289,53.5
HSS12X8X5/8,76.33,21.0,12.0,10.3,8.00,6.26,0.625,0.581,10.8,17.7,397,82.1,66.1,4.34,210,61.9,52.5,3.16,454,97.7
HSS12X8X1/2,62.46,17.2,12.0,10.6,8.00,6.60,0.500,0.465,14.2,22.8,333,68.1,55.6,4.41,178,51.5,44.4,3.21,377,80.4
HSS12X8X3/8,47.90,13.2,12.0,11.0,8.00,6.95,0.375,0.349,19.9,31.4,262,53.0,43.7,4.47,140,40.1,35.1,3.27,293,62.1
HSS12X8X5/16,40.35,11.1,12.0,11.1,8.00,7.13,0.3125,0.291,24.5,38.2,224,44.9,37.4,4.50,120,34.1,30.1,3.29,248,52.4
HSS12X8X1/4,32.63,8.96,12.0,11.3,8.00,7.30,0.250,0.233,31.3,48.5,184,36.6,30.6,4.53,98.8,27.8,24.7,3.32,202,42.5
HSS12X8X3/16,24.73,6.76,12.0,11.5,8.00,7.48,0.1875,0.174,43.0,66.0,140,27.8,23.4,4.56,75.7,21.1,18.9,3.35,153,32.2
HSS12X6X5/8,67.82,18.7,12.0,10.3,6.00,4.26,0.625,0.581,7.33,17.7,321,68.8,53.4,4.14,107,42.1,35.5,2.39,271,71.1
HSS12X6X1/2,55.66,15.3,12.0,10.6,6.00,4.61,0.500,0.465,9.90,22.8,271,57.4,45.2,4.21,91.1,35.2,30.4,2.44,227,59.0
HSS12X6X3/8,42.79,11.8,12.0,11.0,6.00,4.95,0.375,0.349,14.2,31.4,215,44.8,35.9,4.28,72.9,27.7,24.3,2.49,178,45.8
HSS12X6X5/16,36.10,9.92,12.0,11.1,6.00,5.13,0.3125,0.291,17.6,38.2,184,38.1,30.7,4.31,62.8,23.6,20.9,2.52,152,38.8
HSS12X6X1/4,29.23,8.03,12.0,11.3,6.00,5.30,0.250,0.233,22.8,48.5,151,31.1,25.2,4.34,51.9,19.3,17.3,2.54,124,31.6
HSS12X6X3/16,22.18,6.06,12.0,11.5,6.00,5.48,0.1875,0.174,31.5,66.0,116,23.7,19.4,4.38,40.0,14.7,13.3,2.57,94.6,24.0
HSS12X4X5/8,59.32,16.4,12.0,10.3,4.00,2.26,0.625,0.581,3.88,17.7,245,55.5,40.8,3.87,40.4,24.5,20.2,1.57,122,44.6
HSS12X4X1/2,48.85,13.5,12.0,10.6,4.00,2.60,0.500,0.465,5.60,22.8,210,46.7,34.9,3.95,35.3,20.9,17.7,1.62,105,37.5
HSS12X4X3/8,37.69,10.4,12.0,11.0,4.00,2.95,0.375,0.349,8.46,31.4,168,36.7,28.0,4.02,28.9,16.6,14.5,1.67,84.1,29.5
HSS12X4X5/16,31.84,8.76,12.0,11.1,4.00,3.13,0.3125,0.291,10.7,38.2,144,31.3,24.1,4.06,25.2,14.2,12.6,1.70,72.4,25.2
HSS12X4X1/4,25.82,7.10,12.0,11.3,4.00,3.30,0.250,0.233,14.2,48.5,119,25.6,19.9,4.10,21.0,11.7,10.5,1.72,59.8,20.6
HSS12X4X3/16,19.63,5.37,12.0,11.5,4.00,3.48,0.1875,0.174,20.0,66.0,91.8,19.6,15.3,4.13,16.4,9.00,8.20,1.75,46.1,15.7
HSS12X3-1/2X3/8,36.41,10.0,12.0,11.0,3.50,2.45,0.375,0.349,7.03,31.4,156,34.7,26.0,3.94,21.3,14.0,12.2,1.46,64.7,25.5
HSS12X3-1/2X5/16,30.78,8.46,12.0,11.1,3.50,2.63,0.3125,0.291,9.03,38.2,134,29.6,22.4,3.98,18.6,12.1,10.6,1.48,56.0,21.8
HSS12X3X5/16,29.72,8.17,12.0,11.1,3.00,2.13,0.3125,0.291,7.31,38.2,124,27.9,20.7,3.90,13.1,10.0,8.73,1.27,41.3,18.4
HSS12X3X1/4,24.12,6.63,12.0,11.3,3.00,2.30,0.250,0.233,9.88,48.5,103,22.9,17.2,3.94,11.1,8.28,7.38,1.29,34.5,15.1
HSS12X3X3/16,18.35,5.02,12.0,11.5,3.00,2.48,0.1875,0.174,14.2,66.0,79.6,17.5,13.3,3.98,8.72,6.40,5.81,1.32,26.8,11.6
HSS12X2X5/16,27.59,7.59,12.0,11.1,2.00,1.13,0.3125,0.291,3.87,38.2,104,24.5,17.4,3.71,5.10,6.05,5.10,0.820,17.6,11.6
HSS12X2X1/4,22.42,6.17,12.0,11.3,2.00,1.30,0.250,0.233,5.58,48.5,86.9,20.1,14.5,3.75,4.41,5.08,4.41,0.845,15.1,9.64
HSS12X2X3/16,17.08,4.67,12.0,11.5,2.00,1.48,0.1875,0.174,8.49,66.0,67.4,15.5,11.2,3.80,3.55,3.97,3.55,0.872,12.0,7.49
HSS10X10X3/4,89.50,24.7,10.0,7.91,10.0,7.91,0.750,0.698,11.3,11.3,347,84.7,69.4,3.75,347,84.7,69.4,3.75,578,119
HSS10X10X5/8,76.33,21.0,10.0,8.26,10.0,8.26,0.625,0.581,14.2,14.2,304,73.2,60.8,3.80,304,73.2,60.8,3.80,498,102
HSS10X10X1/2,62.46,17.2,10.0,8.60,10.0,8.60,0.500,0.465,18.5,18.5,256,60.7,51.2,3.86,256,60.7,51.2,3.86,412,84.2
HSS10X10X3/8,47.90,13.2,10.0,8.95,10.0,8.95,0.375,0.349,25.7,25.7,202,47.2,40.4,3.92,202,47.2,40.4,3.92,320,64.8
HSS10X10X5/16,40.35,11.1,10.0,9.13,10.0,9.13,0.3125,0.291,31.4,31.4,172,40.1,34.5,3.94,172,40.1,34.5,3.94,271,54.8
HSS10X10X1/4,32.63,8.96,10.0,9.30,10.0,9.30,0.250,0.233,39.9,39.9,141,32.7,28.3,3.97,141,32.7,28.3,3.97,220,44.4
HSS10X10X3/16,24.73,6.76,10.0,9.48,10.0,9.48,0.1875,0.174,54.5,54.5,108,24.8,21.6,4.00,108,24.8,21.6,4.00,167,33.6
HSS10X8X5/8,67.82,18.7,10.0,8.26,8.00,6.26,0.625,0.581,10.8,14.2,253,62.2,50.5,3.68,178,53.3,44.5,3.09,346,80.4
HSS10X8X1/2,55.66,15.3,10.0,8.60,8.00,6.60,0.500,0.465,14.2,18.5,214,51.9,42.7,3.73,151,44.5,37.8,3.14,288,66.4
HSS10X8X3/8,42.79,11.8,10.0,8.95,8.00,6.95,0.375,0.349,19.9,25.7,169,40.5,33.9,3.79,120,34.8,30.0,3.19,224,51.4
HSS10X8X5/16,36.10,9.92,10.0,9.13,8.00,7.13,0.3125,0.291,24.5,31.4,145,34.4,29.0,3.82,103,29.6,25.7,3.22,190,43.5
HSS10X8X1/4,29.23,8.03,10.0,9.30,8.00,7.30,0.250,0.233,31.3,39.9,119,28.1,23.8,3.85,84.7,24.2,21.2,3.25,155,35.3
HSS10X8X3/16,22.18,6.06,10.0,9.48,8.00,7.48,0.1875,0.174,43.0,54.5,91.4,21.4,18.3,3.88,65.1,18.4,16.3,3.28,118,26.7
HSS10X6X5/8,59.32,16.4,10.0,8.26,6.00,4.26,0.625,0.581,7.33,14.2,201,51.3,40.2,3.50,89.4,35.8,29.8,2.34,209,58.6
HSS10X6X1/2,48.85,13.5,10.0,8.60,6.00,4.61,0.500,0.465,9.90,18.5,171,43.0,34.3,3.57,76.8,30.1,25.6,2.39,176,48.7
HSS10X6X3/8,37.69,10.4,10.0,8.95,6.00,4.95,0.375,0.349,14.2,25.7,137,33.8,27.4,3.63,61.8,23.7,20.6,2.44,139,37.9
HSS10X6X5/16,31.84,8.76,10.0,9.13,6.00,5.13,0.3125,0.291,17.6,31.4,118,28.8,23.5,3.66,53.3,20.2,17.8,2.47,118,32.2
HSS10X6X1/4,25.82,7.10,10.0,9.30,6.00,5.30,0.250,0.233,22.8,39.9,96.9,23.6,19.4,3.69,44.1,16.6,14.7,2.49,96.7,26.2
