Name,W,A,d,ddet,bf,bfdet,tw,twdet,twdet/2,tf,tfdet,kdes,kdet,y,yp,bf/2tf,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,Cw,ro,H,PA,PB,PC,PD,WGi
WT15X130.5,130.5,38.5,15.8,15  3/4 ,15.2,15  1/8 ,0.930, 15/16,  1/2 ,1.65,1  5/8 ,2.44,2 15/16,3.54,1.27,4.59,17.0,765,112,62.4,4.46,480,97.9,63.3,3.53,26.9,184,6.30,0.815,45.8,61.0,46.8,62.0,5  1/2 
WT15X117.5,117.5,34.7,15.7,15  5/8 ,15.1,15      ,0.830, 13/16,  7/16,1.50,1  1/2 ,2.29,2  3/4 ,3.41,1.15,5.02,18.9,674,98.2,55.1,4.41,427,87.5,56.8,3.51,20.1,133,6.24,0.818,45.5,60.6,46.5,61.6,5  1/2 
WT15X105.5,105.5,31.1,15.5,15  1/2 ,15.1,15  1/8 ,0.775,  3/4 ,  3/8 ,1.32,1  5/16,2.10,2  9/16,3.39,1.03,5.74,20.0,610,89.5,50.5,4.43,378,77.2,50.1,3.49,14.1,96.4,6.27,0.809,45.1,60.2,46.1,61.2,5  1/2 
WT15X95.5,95.5,28.0,15.3,15  3/8 ,15.0,15      ,0.710, 11/16,  3/8 ,1.19,1  3/16,1.97,2  1/2 ,3.34,0.935,6.35,21.5,549,80.8,45.7,4.42,336,68.9,44.7,3.46,10.5,71.2,6.25,0.807,44.6,59.6,45.6,60.6,5  1/2 
WT15X86.5,86.5,25.4,15.2,15  1/4 ,15.0,15      ,0.655,  5/8 ,  5/16,1.07,1  1/16,1.85,2  5/16,3.31,0.851,7.04,23.2,497,73.5,41.7,4.42,299,61.4,39.9,3.42,7.78,53.0,6.24,0.802,44.4,59.4,45.4,60.4,5  1/2 
WT15X74,74.0,21.8,15.3,15  3/8 ,10.5,10  1/2 ,0.650,  5/8 ,  5/16,1.18,1  3/16,1.83,2  1/2 ,3.84,1.04,4.44,23.5,466,72.2,40.6,4.63,114,33.9,21.7,2.28,7.24,37.6,6.10,0.716,40.1,50.6,41.1,51.6,5  1/2 
WT15X66,66.0,19.5,15.2,15  1/8 ,10.5,10  1/2 ,0.615,  5/8 ,  5/16,1.00,1      ,1.65,2  1/4 ,3.90,0.921,5.27,24.7,421,66.8,37.4,4.66,98.0,29.2,18.6,2.25,4.85,28.5,6.19,0.698,39.9,50.4,40.9,51.4,5  1/2 
WT15X62,62.0,18.2,15.1,15  1/8 ,10.5,10  1/2 ,0.585,  9/16,  5/16,0.930, 15/16,1.58,2  1/4 ,3.90,0.867,5.65,25.8,396,63.1,35.3,4.66,90.4,27.0,17.2,2.23,3.98,23.9,6.20,0.694,39.7,50.2,40.7,51.2,5  1/2 
WT15X58,58.0,17.1,15.0,15      ,10.5,10  1/2 ,0.565,  9/16,  5/16,0.850,  7/8 ,1.50,2  1/8 ,3.94,0.815,6.17,26.5,373,60.4,33.7,4.67,82.1,24.6,15.6,2.19,3.21,20.5,6.24,0.683,39.5,50.0,40.5,51.0,5  1/2 
WT15X54,54.0,15.9,14.9,14  7/8 ,10.5,10  1/2 ,0.545,  9/16,  5/16,0.760,  3/4 ,1.41,2      ,4.01,0.757,6.89,27.3,349,57.7,32.0,4.69,73.0,21.9,13.9,2.15,2.49,17.3,6.31,0.668,39.3,49.8,40.3,50.8,5  1/2 
WT15X49.5,49.5,14.5,14.8,14  7/8 ,10.5,10  1/2 ,0.520,  1/2 ,  1/4 ,0.670, 11/16,1.32,2      ,4.09,0.912,7.80,28.5,322,54.4,30.0,4.71,63.9,19.3,12.2,2.10,1.88,14.3,6.38,0.653,39.1,49.6,40.1,50.6,5  1/2 
WT15X45,45.0,13.2,14.8,14  3/4 ,10.4,10  3/8 ,0.470,  1/2 ,  1/4 ,0.610,  5/8 ,1.26,1  7/8 ,4.04,0.835,8.52,31.5,290,49.0,27.1,4.69,57.3,17.3,11.0,2.09,1.41,10.5,6.35,0.654,39.0,49.4,40.0,50.4,5  1/2 
WT13.5X269.5,269.5,79.3,16.3,16  1/4 ,15.3,15  1/4 ,1.97,2      ,1      ,3.54,3  9/16,4.33,4  7/16,4.34,2.60,2.15,8.30,1530,242,128,4.39,1060,218,138,3.65,247,1740,6.26,0.831,47.2,62.5,47.9,63.2,5  1/2 
WT13.5X184,184,54.2,15.2,15  1/4 ,14.7,14  5/8 ,1.38,1  3/8 , 11/16,2.48,2  1/2 ,3.27,3 11/16,3.71,1.85,2.96,11.0,939,151,81.7,4.16,655,140,89.3,3.48,84.5,532,5.96,0.828,44.1,58.8,45.1,59.8,5  1/2 
WT13.5X168,168,49.5,15.0,15      ,14.6,14  1/2 ,1.26,1  1/4 ,  5/8 ,2.28,2  1/4 ,3.07,3  1/2 ,3.58,1.70,3.19,11.9,839,135,73.4,4.12,587,126,80.8,3.45,65.4,401,5.90,0.829,43.6,58.2,44.6,59.2,5  1/2 
WT13.5X153.5,153.5,45.2,14.8,14  3/4 ,14.4,14  1/2 ,1.16,1  3/16,  5/8 ,2.09,2  1/16,2.88,3  5/16,3.47,1.56,3.46,12.8,753,121,66.4,4.08,527,113,72.9,3.41,50.5,304,5.85,0.828,43.0,57.4,44.0,58.4,5  1/2 
WT13.5X140.5,140.5,41.5,14.6,14  5/8 ,14.4,14  3/8 ,1.06,1  1/16,  9/16,1.93,1 15/16,2.72,3  1/8 ,3.35,1.44,3.72,13.8,677,109,59.9,4.04,477,103,66.4,3.39,39.6,232,5.79,0.830,42.6,57.0,43.6,58.0,5  1/2 
WT13.5X129,129,38.1,14.5,14  1/2 ,14.3,14  1/4 ,0.980,1      ,  1/2 ,1.77,1  3/4 ,2.56,3      ,3.27,1.33,4.03,14.8,613,98.9,54.7,4.02,430,93.3,60.2,3.36,30.7,178,5.76,0.828,42.3,56.6,43.3,57.6,5  1/2 
WT13.5X117.5,117.5,34.7,14.3,14  3/8 ,14.2,14  1/4 ,0.910, 15/16,  1/2 ,1.61,1  5/8 ,2.40,2  7/8 ,3.20,1.22,4.41,15.7,556,89.9,50.0,4.00,384,83.8,54.2,3.33,23.4,135,5.73,0.825,41.8,56.0,42.8,57.0,5  1/2 
WT13.5X108.5,108.5,32.0,14.2,14  1/4 ,14.1,14  1/8 ,0.830, 13/16,  7/16,1.50,1  1/2 ,2.29,2 11/16,3.10,1.13,4.71,17.1,502,81.1,45.2,3.96,352,77.0,49.9,3.32,18.8,105,5.68,0.828,41.5,55.6,42.5,56.6,5  1/2 
WT13.5X97,97.0,28.6,14.1,14      ,14.0,14      ,0.750,  3/4 ,  3/8 ,1.34,1  5/16,2.13,2  9/16,3.02,1.02,5.24,18.8,444,71.8,40.3,3.94,309,67.8,44.1,3.29,13.5,74.3,5.64,0.827,41.2,55.2,42.2,56.2,5  1/2 
WT13.5X89,89.0,26.3,13.9,13  7/8 ,14.1,14  1/8 ,0.725,  3/4 ,  3/8 ,1.19,1  3/16,1.98,2  3/8 ,3.04,0.932,5.92,19.2,414,67.7,38.2,3.97,278,60.8,39.4,3.25,10.0,57.7,5.69,0.815,40.9,55.0,41.9,56.0,5  1/2 
WT13.5X80.5,80.5,23.8,13.8,13  3/4 ,14.0,14      ,0.660, 11/16,  3/8 ,1.08,1  1/16,1.87,2  5/16,2.98,0.849,6.49,20.9,372,60.8,34.4,3.95,248,54.5,35.4,3.23,7.53,42.7,5.66,0.814,40.6,54.6,41.6,55.6,5  1/2 
WT13.5X73,73.0,21.6,13.7,13  3/4 ,14.0,14      ,0.605,  5/8 ,  5/16,0.975,1      ,1.76,2  3/16,2.94,0.772,7.16,22.6,336,55.0,31.2,3.95,222,48.8,31.7,3.20,5.62,31.7,5.64,0.812,40.4,54.4,41.4,55.4,5  1/2 
WT13.5X64.5,64.5,18.9,13.8,13  7/8 ,10.0,10      ,0.610,  5/8 ,  5/16,1.10,1  1/8 ,1.70,2  5/16,3.39,0.945,4.55,22.6,323,55.1,31.0,4.13,92.2,28.8,18.4,2.21,5.55,24.0,5.48,0.732,36.6,46.6,37.6,47.6,5  1/2 
WT13.5X57,57.0,16.8,13.6,13  5/8 ,10.1,10  1/8 ,0.570,  9/16,  5/16,0.930, 15/16,1.53,2  1/8 ,3.42,0.832,5.41,23.9,289,50.4,28.3,4.15,79.3,24.6,15.8,2.18,3.65,17.5,5.54,0.716,36.3,46.4,37.3,47.4,5  1/2 
WT13.5X51,51.0,15.0,13.5,13  1/2 ,10.0,10      ,0.515,  1/2 ,  1/4 ,0.830, 13/16,1.43,2  1/16,3.37,0.750,6.03,26.2,258,45.0,25.3,4.14,69.6,21.7,13.9,2.15,2.63,12.6,5.53,0.713,36.0,46.0,37.0,47.0,5  1/2 
WT13.5X47,47.0,13.8,13.5,13  1/2 ,10.0,10      ,0.490,  1/2 ,  1/4 ,0.745,  3/4 ,1.34,1 15/16,3.41,0.692,6.70,27.6,239,42.4,23.8,4.16,62.0,19.4,12.4,2.12,2.01,10.2,5.57,0.702,36.0,46.0,37.0,47.0,5  1/2 
WT13.5X42,42.0,12.4,13.4,13  3/8 ,10.0,10      ,0.460,  7/16,  1/4 ,0.640,  5/8 ,1.24,1  7/8 ,3.48,0.621,7.78,29.1,216,39.2,21.9,4.18,52.8,16.6,10.6,2.07,1.40,7.79,5.63,0.685,35.8,45.8,36.8,46.8,5  1/2 
WT12X185,185,54.5,14.0,14      ,13.7,13  5/8 ,1.52,1  1/2 ,  3/4 ,2.72,2  3/4 ,3.22,4      ,3.57,1.99,2.51,9.20,779,140,74.7,3.78,581,133,85.1,3.27,100,553,5.47,0.837,40.7,54.4,41.7,55.4,5  1/2 
WT12X167.5,167.5,49.1,13.8,13  3/4 ,13.5,13  1/2 ,1.38,1  3/8 , 11/16,2.48,2  1/2 ,2.98,3  3/4 ,3.42,1.82,2.73,10.0,686,123,66.3,3.73,513,119,75.9,3.23,75.6,405,5.40,0.837,40.1,53.6,41.1,54.6,5  1/2 
WT12X153,153,44.9,13.6,13  5/8 ,13.4,13  3/8 ,1.26,1  1/4 ,  5/8 ,2.28,2  1/4 ,2.78,3  9/16,3.29,1.67,2.94,10.8,611,110,59.4,3.69,460,107,68.6,3.20,58.4,305,5.34,0.837,39.6,53.0,40.6,54.0,5  1/2 
WT12X139.5,139.5,41.0,13.4,13  3/8 ,13.3,13  1/4 ,1.16,1  3/16,  5/8 ,2.09,2  1/16,2.59,3  3/8 ,3.18,1.54,3.18,11.6,546,98.8,53.6,3.65,412,96.3,61.9,3.17,45.1,230,5.28,0.837,39.1,52.4,40.1,53.4,5  1/2 
WT12X125,125,36.8,13.2,13  1/8 ,13.2,13  1/8 ,1.04,1  1/16,  9/16,1.89,1  7/8 ,2.39,3  1/8 ,3.05,1.39,3.49,12.7,478,86.5,47.2,3.61,362,85.2,54.9,3.14,33.2,165,5.22,0.838,38.6,51.8,39.6,52.8,5  1/2 
WT12X114.5,114.5,33.6,13.0,13      ,13.1,13  1/8 ,0.960, 15/16,  1/2 ,1.73,1  3/4 ,2.23,3      ,2.96,1.28,3.79,13.5,431,78.1,42.9,3.58,326,77.0,49.7,3.11,25.5,125,5.19,0.836,38.1,51.2,39.1,52.2,5  1/2 
WT12X103.5,103.5,30.3,12.9,12  7/8 ,13.0,13      ,0.870,  7/8 ,  7/16,1.57,1  9/16,2.07,2  7/8 ,2.87,1.17,4.14,14.8,382,69.3,38.3,3.55,289,68.6,44.4,3.08,19.1,91.3,5.14,0.836,37.8,50.8,38.8,51.8,5  1/2 
WT12X96,96.0,28.2,12.7,12  3/4 ,13.0,13      ,0.810, 13/16,  7/16,1.46,1  7/16,1.96,2  3/4 ,2.80,1.09,4.43,15.7,350,63.5,35.2,3.53,265,63.1,40.9,3.07,15.3,72.5,5.11,0.836,37.4,50.4,38.4,51.4,5  1/2 
WT12X88,88.0,25.8,12.6,12  5/8 ,12.9,12  7/8 ,0.750,  3/4 ,  3/8 ,1.34,1  5/16,1.84,2  5/8 ,2.74,1.00,4.81,16.8,319,57.8,32.2,3.51,240,57.3,37.2,3.04,11.9,55.8,5.09,0.835,37.1,50.0,38.1,51.0,5  1/2 
WT12X81,81.0,23.9,12.5,12  1/2 ,13.0,13      ,0.705, 11/16,  3/8 ,1.22,1  1/4 ,1.72,2  1/2 ,2.70,0.921,5.31,17.7,293,53.3,29.9,3.50,221,52.6,34.2,3.05,9.22,43.8,5.09,0.832,37.0,50.0,38.0,51.0,5  1/2 
WT12X73,73.0,21.5,12.4,12  3/8 ,12.9,12  7/8 ,0.650,  5/8 ,  5/16,1.09,1  1/16,1.59,2  3/8 ,2.66,0.833,5.92,19.1,264,48.2,27.2,3.50,195,46.6,30.3,3.01,6.70,31.9,5.08,0.827,36.7,49.6,37.7,50.6,5  1/2 
WT12X65.5,65.5,19.3,12.2,12  1/4 ,12.9,12  7/8 ,0.605,  5/8 ,  5/16,0.960, 15/16,1.46,2  1/4 ,2.65,0.750,6.70,20.2,238,43.9,24.8,3.52,170,40.7,26.5,2.97,4.74,23.1,5.09,0.818,36.3,49.2,37.3,50.2,5  1/2 
WT12X58.5,58.5,17.2,12.1,12  1/8 ,12.8,12  3/4 ,0.550,  9/16,  5/16,0.850,  7/8 ,1.35,2  1/8 ,2.62,0.672,7.53,22.0,212,39.2,22.3,3.51,149,35.7,23.2,2.94,3.35,16.4,5.08,0.814,36.0,48.8,37.0,49.8,5  1/2 
WT12X52,52.0,15.3,12.0,12      ,12.8,12  3/4 ,0.500,  1/2 ,  1/4 ,0.750,  3/4 ,1.25,2  1/16,2.59,0.600,8.50,24.0,189,35.1,20.0,3.51,130,31.2,20.3,2.91,2.35,11.6,5.07,0.809,35.8,48.6,36.8,49.6,5  1/2 
WT12X51.5,51.5,15.1,12.3,12  1/4 ,9.00,9      ,0.550,  9/16,  5/16,0.980,1      ,1.48,2  1/4 ,3.01,0.841,4.59,22.4,204,39.2,22.0,3.67,59.7,20.7,13.3,1.99,3.53,12.3,4.88,0.733,32.6,41.6,33.6,42.6,5  1/2 
WT12X47,47.0,13.8,12.2,12  1/8 ,9.07,9  1/8 ,0.515,  1/2 ,  1/4 ,0.875,  7/8 ,1.38,2  1/8 ,2.99,0.764,5.18,23.7,186,36.1,20.3,3.67,54.5,18.7,12.0,1.98,2.62,9.57,4.89,0.727,32.5,41.5,33.5,42.5,5  1/2 
WT12X42,42.0,12.4,12.1,12      ,9.02,9      ,0.470,  1/2 ,  1/4 ,0.770,  3/4 ,1.27,2  1/16,2.97,0.685,5.86,25.7,166,32.5,18.3,3.67,47.2,16.3,10.5,1.95,1.84,6.90,4.90,0.720,32.2,41.2,33.2,42.2,5  1/2 
WT12X38,38.0,11.2,12.0,12      ,8.99,9      ,0.440,  7/16,  1/4 ,0.680, 11/16,1.18,1 15/16,3.00,0.622,6.61,27.3,151,30.1,16.9,3.68,41.3,14.3,9.18,1.92,1.34,5.30,4.93,0.709,32.0,41.0,33.0,42.0,5  1/2 
WT12X34,34.0,10.0,11.9,11  7/8 ,8.97,9      ,0.415,  7/16,  1/4 ,0.585,  9/16,1.09,1  7/8 ,3.06,0.560,7.66,28.7,137,27.9,15.6,3.70,35.2,12.3,7.85,1.87,0.932,4.08,4.99,0.691,31.8,40.7,32.8,41.7,5  1/2 
WT12X31,31.0,9.11,11.9,11  7/8 ,7.04,7      ,0.430,  7/16,  1/4 ,0.590,  9/16,1.09,1  1/2 ,3.46,1.28,5.97,27.7,131,28.4,15.6,3.79,17.2,7.85,4.90,1.38,0.850,3.92,5.13,0.619,30.2,37.2,30.8,37.9,3  1/2 
WT12X27.5,27.5,8.10,11.8,11  3/4 ,7.01,7      ,0.395,  3/8 ,  3/16,0.505,  1/2 ,1.01,1  7/16,3.50,1.53,6.94,29.9,117,25.6,14.1,3.80,14.5,6.65,4.15,1.34,0.588,2.93,5.17,0.606,29.9,36.9,30.6,37.6,3  1/2 
WT10.5X137.5,137.5,40.9,12.1,12  1/8 ,12.9,12  7/8 ,1.22,1  1/4 ,  5/8 ,2.19,2  3/16,3.37,3  7/16,2.90,1.59,2.95,9.92,420,86.3,45.7,3.20,394,95.1,61.1,3.10,53.5,224,4.81,0.859,36.1,49.0,37.1,50.0,5  1/2 
WT10.5X124,124,37.0,11.9,11  7/8 ,12.8,12  3/4 ,1.10,1  1/8 ,  9/16,1.99,2      ,3.17,3  1/4 ,2.77,1.45,3.22,10.8,368,75.7,40.3,3.15,349,84.8,54.5,3.07,40.2,163,4.75,0.860,35.6,48.4,36.6,49.4,5  1/2 
WT10.5X111.5,111.5,33.2,11.7,11  3/4 ,12.7,12  3/4 ,1.00,1      ,  1/2 ,1.79,1 13/16,2.97,3  1/16,2.66,1.31,3.55,11.7,324,66.7,35.9,3.12,307,74.9,48.3,3.04,29.6,117,4.70,0.859,35.1,47.8,36.1,48.8,5  1/2 
WT10.5X100.5,100.5,29.6,11.5,11  1/2 ,12.6,12  5/8 ,0.910, 15/16,  1/2 ,1.63,1  5/8 ,2.13,2  7/8 ,2.57,1.18,3.86,12.6,285,58.6,31.9,3.10,271,66.5,43.1,3.02,20.4,85.4,4.67,0.859,34.6,47.2,35.6,48.2,5  1/2 
WT10.5X91,91.0,26.8,11.4,11  3/8 ,12.5,12  1/2 ,0.830, 13/16,  7/16,1.48,1  1/2 ,1.98,2  3/4 ,2.48,1.07,4.22,13.7,253,52.1,28.5,3.07,241,59.5,38.6,3.00,15.3,63.0,4.64,0.859,34.3,46.8,35.3,47.8,5  1/2 
WT10.5X83,83.0,24.4,11.2,11  1/4 ,12.4,12  3/8 ,0.750,  3/4 ,  3/8 ,1.36,1  3/8 ,1.86,2  5/8 ,2.39,0.983,4.57,14.9,226,46.3,25.5,3.04,217,53.9,35.0,2.99,11.8,47.3,4.59,0.861,33.8,46.2,34.8,47.2,5  1/2 
WT10.5X73.5,73.5,21.6,11.0,11      ,12.5,12  1/2 ,0.720,  3/4 ,  3/8 ,1.15,1  1/8 ,1.65,2  7/16,2.39,0.864,5.44,15.3,204,42.4,23.7,3.08,188,46.3,30.0,2.95,7.69,32.5,4.63,0.846,33.5,46.0,34.5,47.0,5  1/2 
WT10.5X66,66.0,19.4,10.9,10  7/8 ,12.4,12  1/2 ,0.650,  5/8 ,  5/16,1.04,1  1/16,1.54,2  1/4 ,2.33,0.780,6.01,16.8,181,37.6,21.1,3.06,166,41.1,26.7,2.93,5.62,23.4,4.60,0.845,33.2,45.6,34.2,46.6,5  1/2 
WT10.5X61,61.0,17.9,10.8,10  7/8 ,12.4,12  3/8 ,0.600,  5/8 ,  5/16,0.960, 15/16,1.46,2  1/4 ,2.28,0.724,6.45,18.0,166,34.3,19.3,3.04,152,37.8,24.6,2.91,4.47,18.4,4.58,0.846,33.0,45.4,34.0,46.4,5  1/2 
WT10.5X55.5,55.5,16.3,10.8,10  3/4 ,12.3,12  3/8 ,0.550,  9/16,  5/16,0.875,  7/8 ,1.38,2  1/8 ,2.23,0.662,7.05,19.6,150,31.0,17.5,3.03,137,34.1,22.2,2.90,3.40,13.8,4.56,0.845,32.9,45.2,33.9,46.2,5  1/2 
WT10.5X50.5,50.5,14.9,10.7,10  5/8 ,12.3,12  1/4 ,0.500,  1/2 ,  1/4 ,0.800, 13/16,1.30,2  1/16,2.18,0.605,7.68,21.4,135,27.9,15.8,3.01,124,30.8,20.2,2.89,2.60,10.4,4.53,0.846,32.7,45.0,33.7,46.0,5  1/2 
WT10.5X46.5,46.5,13.7,10.8,10  3/4 ,8.42,8  3/8 ,0.580,  9/16,  5/16,0.930, 15/16,1.43,1  5/8 ,2.74,0.812,4.53,18.6,144,31.8,17.9,3.25,46.4,17.3,11.0,1.84,3.01,9.33,4.37,0.730,29.5,37.9,30.0,38.4,5  1/2 
WT10.5X41.5,41.5,12.2,10.7,10  3/4 ,8.36,8  3/8 ,0.515,  1/2 ,  1/4 ,0.835, 13/16,1.34,1  1/2 ,2.66,0.728,5.00,20.8,127,28.0,15.7,3.22,40.7,15.2,9.74,1.83,2.16,6.50,4.33,0.732,29.2,37.6,29.8,38.1,5  1/2 
WT10.5X36.5,36.5,10.7,10.6,10  5/8 ,8.30,8  1/4 ,0.455,  7/16,  1/4 ,0.740,  3/4 ,1.24,1  7/16,2.60,0.647,5.60,23.3,110,24.4,13.8,3.21,35.3,13.3,8.51,1.81,1.51,4.42,4.30,0.732,29.0,37.3,29.5,37.8,5  1/2 
WT10.5X34,34.0,10.0,10.6,10  5/8 ,8.27,8  1/4 ,0.430,  7/16,  1/4 ,0.685, 11/16,1.19,1  3/8 ,2.59,0.606,6.04,24.7,103,22.9,12.9,3.20,32.4,12.2,7.83,1.80,1.22,3.62,4.30,0.728,29.0,37.2,29.5,37.7,5  1/2 
WT10.5X31,31.0,9.13,10.5,10  1/2 ,8.24,8  1/4 ,0.400,  3/8 ,  3/16,0.615,  5/8 ,1.12,1  5/16,2.58,0.554,6.70,26.3,93.8,21.1,11.9,3.21,28.7,10.9,6.97,1.77,0.913,2.78,4.31,0.721,28.7,37.0,29.2,37.5,5  1/2 
WT10.5X27.5,27.5,8.10,10.4,10  3/8 ,8.22,8  1/4 ,0.375,  3/8 ,  3/16,0.522,  1/2 ,1.02,1  3/16,2.64,0.493,7.87,27.7,84.4,19.4,10.9,3.23,24.2,9.18,5.89,1.73,0.617,2.08,4.37,0.703,28.5,36.7,29.0,37.2,5  1/2 
WT10.5X24,24.0,7.07,10.3,10  1/4 ,8.14,8  1/8 ,0.350,  3/8 ,  3/16,0.430,  7/16,0.930,1  1/8 ,2.74,0.459,9.47,29.4,74.9,17.8,9.90,3.26,19.4,7.44,4.76,1.66,0.400,1.52,4.44,0.676,28.2,36.4,28.7,36.9,5  1/2 
WT10.5X28.5,28.5,8.37,10.5,10  1/2 ,6.56,6  1/2 ,0.405,  3/8 ,  3/16,0.650,  5/8 ,1.15,1  5/16,2.85,0.638,5.04,25.9,90.4,21.2,11.8,3.29,15.3,7.40,4.67,1.35,0.884,2.50,4.36,0.665,27.0,33.6,27.6,34.1,3  1/2 
WT10.5X25,25.0,7.36,10.4,10  3/8 ,6.53,6  1/2 ,0.380,  3/8 ,  3/16,0.535,  9/16,1.04,1  1/4 ,2.93,0.771,6.10,27.4,80.3,19.4,10.7,3.30,12.5,6.08,3.82,1.30,0.570,1.89,4.44,0.640,26.8,33.3,27.3,33.9,3  1/2 
